congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
117,President,99913,99,0,USA,100,0,0,"BIDEN, Joseph Robinette, Jr.",B000444,1942.0,,,,,,,,,,
117,House,20301,41,3,AL,200,,,"ROGERS, Mike Dennis",R000575,1958.0,,0.359,0.457,-34.34842,0.85784,224,9,,0.503,0.061
117,House,21102,41,7,AL,100,,,"SEWELL, Terri",S001185,1965.0,,-0.392,0.402,-6.69525,0.97081,226,3,,-0.698,0.371
117,House,21193,41,5,AL,200,,,"BROOKS, Mo",B001274,1954.0,,0.654,-0.442,-26.27642,0.88978,225,14,,0.777,-0.331
117,House,21500,41,6,AL,200,,,"PALMER, Gary James",P000609,1954.0,,0.703,-0.011,-14.74486,0.9379,230,8,,0.687,0.281
117,House,22108,41,1,AL,200,,,"CARL, Jerry L.",C001054,1958.0,,0.599,0.431,-14.35663,0.93949,230,6,,0.603,0.426
117,House,22140,41,2,AL,200,,,"MOORE, Barry",M001212,1966.0,,0.67,-0.154,-21.63902,0.90632,220,11,,0.681,-0.15
117,House,29701,41,4,AL,200,,,"ADERHOLT, Robert",A000055,1965.0,,0.374,0.586,-45.55137,0.81525,223,13,,0.587,0.02
117,House,14066,81,1,AK,200,,,"YOUNG, Donald Edwin",Y000033,1933.0,,0.284,0.021,-40.19341,0.81876,201,15,,0.294,-0.072
117,House,20305,61,3,AZ,100,,,"GRIJALVA, Raúl M.",G000551,1948.0,,-0.598,-0.255,-2.91705,0.9874,230,1,,-0.395,-0.352
117,House,20902,61,2,AZ,100,,,"KIRKPATRICK, Ann",K000368,1950.0,,-0.166,-0.005,-10.56517,0.9551,230,5,,-0.559,0.39
117,House,21103,61,4,AZ,200,,,"GOSAR, Paul",G000565,1958.0,,0.683,-0.425,-21.56907,0.9082,224,11,,0.758,-0.408
117,House,21105,61,6,AZ,200,,,"SCHWEIKERT, David",S001183,1962.0,,0.582,-0.31,-28.87451,0.88202,230,16,,0.502,0.04
117,House,21502,61,7,AZ,100,,,"GALLEGO, Ruben",G000574,1979.0,,-0.451,-0.013,-2.86071,0.98748,227,2,,-0.674,-0.002
117,House,21705,61,5,AZ,200,,,"BIGGS, Andrew S.",B001302,1958.0,,0.883,-0.469,-25.8436,0.89284,228,12,,1.0,-0.03
117,House,21739,61,1,AZ,100,,,"O'HALLERAN, Thomas C.",O000171,1946.0,,-0.192,0.157,-5.1088,0.97765,226,2,,-0.362,0.457
117,House,21757,61,8,AZ,200,,,"LESKO, Debbie",L000589,1958.0,,0.6,-0.025,-21.36687,0.91017,227,6,,0.595,-0.078
117,House,21968,61,9,AZ,100,,,"STANTON, Greg",S001211,1970.0,,-0.309,-0.077,-2.43348,0.98948,230,0,,-0.297,-0.282
117,House,21106,42,1,AR,200,,,"CRAWFORD, Rick",C001087,1966.0,,0.426,0.493,-31.76289,0.86942,227,13,,0.661,0.656
117,House,21108,42,3,AR,200,,,"WOMACK, Steve",W000809,1957.0,,0.354,0.574,-19.77097,0.91763,230,9,,0.343,0.453
117,House,21503,42,2,AR,200,,,"HILL, French",H001072,1956.0,,0.447,0.236,-14.20384,0.9396,228,7,,0.388,0.374
117,House,21563,42,4,AR,200,,,"WESTERMAN, Bruce Eugene",W000821,1967.0,,0.551,0.315,-15.31499,0.93476,227,5,,0.539,0.148
117,House,15448,71,12,CA,100,,,"PELOSI, Nancy",P000197,1940.0,,-0.49,-0.206,-0.03043,0.99913,35,0,,-0.433,-0.009
117,House,20104,71,28,CA,100,,,"SCHIFF, Adam",S001150,1960.0,,-0.349,-0.128,-3.55598,0.98466,230,2,,-0.528,-0.013
117,House,20107,71,50,CA,200,,,"ISSA, Darrell",I000056,1953.0,,0.502,-0.078,-24.24806,0.89287,214,9,,0.403,0.267
117,House,20307,71,22,CA,200,,,"NUNES, Devin",N000181,1973.0,,0.45,0.219,-13.42488,0.94158,223,5,,0.444,0.691
117,House,20310,71,38,CA,100,,,"SÁNCHEZ, Linda T.",S001156,1969.0,,-0.508,-0.136,-3.33175,0.98543,227,2,,-0.379,-0.197
117,House,20501,71,16,CA,100,,,"COSTA, Jim",C001059,1952.0,,-0.192,0.462,-9.38968,0.9584,221,3,,-0.428,0.45
117,House,20538,71,6,CA,100,,,"MATSUI, Doris",M001163,1944.0,,-0.434,-0.159,-4.58855,0.97963,223,2,,-0.4,0.09
117,House,20702,71,9,CA,100,,,"McNERNEY, Jerry",M001166,1951.0,,-0.262,-0.153,-3.76202,0.98378,230,2,,-0.38,-0.195
117,House,20703,71,23,CA,200,,,"MCCARTHY, Kevin",M001165,1965.0,,0.456,0.221,-16.58018,0.93016,229,4,,0.376,0.634
117,House,20762,71,14,CA,100,,,"SPEIER, Karen Lorraine Jacqueline (Jackie)",S001175,1950.0,,-0.38,-0.439,-2.38316,0.98937,223,1,,-0.306,-0.302
117,House,20903,71,4,CA,200,,,"McCLINTOCK, Tom",M001177,1956.0,,0.715,-0.471,-39.94372,0.8393,228,22,,0.645,-0.468
117,House,20955,71,27,CA,100,,,"CHU, Judy",C001080,1953.0,,-0.488,-0.375,-2.75628,0.98798,228,1,,-0.683,-0.031
117,House,20958,71,3,CA,100,,,"GARAMENDI, John",G000559,1945.0,,-0.309,-0.092,-4.23583,0.98151,227,2,,-0.257,-0.043
117,House,21110,71,37,CA,100,,,"BASS, Karen",B001270,1953.0,,-0.585,-0.108,-1.9592,0.99133,225,0,,-0.558,-0.311
117,House,21302,71,1,CA,200,,,"LaMALFA, Doug",L000578,1960.0,,0.533,0.082,-26.90465,0.8839,218,11,,0.552,-0.007
117,House,21303,71,2,CA,100,,,"HUFFMAN, Jared",H001068,1964.0,,-0.427,-0.551,-5.22964,0.97732,228,2,,-0.428,-0.565
117,House,21304,71,7,CA,100,,,"BERA, Ami",B001287,1965.0,,-0.234,0.016,-4.55803,0.98038,230,2,,-0.422,0.2
117,House,21306,71,15,CA,100,,,"SWALWELL, Eric",S001193,1980.0,,-0.368,-0.106,-2.34539,0.98977,228,0,,-0.297,-0.283
117,House,21307,71,21,CA,200,,,"VALADAO, David G.",V000129,1977.0,,0.256,0.414,-21.31462,0.90766,220,8,,0.264,0.446
117,House,21308,71,26,CA,100,,,"BROWNLEY, Julia",B001285,1952.0,,-0.286,0.051,-3.07897,0.98647,226,1,,-0.302,-0.047
117,House,21309,71,29,CA,100,,,"CÁRDENAS, Tony",C001097,1963.0,,-0.384,0.023,-5.39691,0.9763,225,5,,-0.69,0.487
117,House,21311,71,36,CA,100,,,"RUIZ, Raul",R000599,1972.0,,-0.244,0.06,-5.00506,0.97847,230,3,,-0.429,0.076
117,House,21312,71,41,CA,100,,,"TAKANO, Mark",T000472,1960.0,,-0.464,-0.254,-5.02629,0.97801,226,3,,-0.559,0.39
117,House,21313,71,47,CA,100,,,"LOWENTHAL, Alan",L000579,1941.0,,-0.451,-0.367,-3.11877,0.98641,228,2,,-0.528,-0.013
117,House,21314,71,51,CA,100,,,"VARGAS, Juan",V000130,1961.0,,-0.4,0.094,-3.40371,0.98505,226,1,,-0.393,-0.354
117,House,21315,71,52,CA,100,,,"PETERS, Scott",P000608,1958.0,,-0.181,-0.037,-7.26123,0.96852,227,3,,-0.257,0.356
117,House,21504,71,11,CA,100,,,"DESAULNIER, Mark James",D000623,1952.0,,-0.531,-0.366,-2.52062,0.98896,227,1,,-0.688,-0.025
117,House,21506,71,31,CA,100,,,"AGUILAR, Peter Rey",A000371,1979.0,,-0.293,0.14,-3.23394,0.98598,229,1,,-0.441,0.431
117,House,21507,71,33,CA,100,,,"LIEU, Ted",L000582,1969.0,,-0.374,-0.258,-3.22706,0.98601,229,1,,-0.528,-0.013
117,House,21508,71,35,CA,100,,,"TORRES, Norma Judith",T000474,1965.0,,-0.361,0.034,-3.27967,0.98584,230,2,,-0.422,0.2
117,House,21703,71,44,CA,100,,,"BARRAGÁN, Nanette Diaz",B001300,1976.0,,-0.515,0.036,-3.48513,0.9847,226,3,,-0.588,-0.099
117,House,21709,71,24,CA,100,,,"CARBAJAL, Salud",C001112,1964.0,,-0.301,0.136,-3.28567,0.98582,230,1,,-0.302,-0.047
117,House,21711,71,46,CA,100,,,"CORREA, Jose Luis",C001110,1958.0,,-0.28,0.29,-5.84733,0.9749,230,3,,-0.248,-0.107
117,House,21728,71,17,CA,100,,,"KHANNA, Rohit",K000389,1976.0,,-0.571,-0.274,-2.68564,0.98834,229,1,,-0.395,-0.352
117,House,21740,71,20,CA,100,,,"PANETTA, James Varni",P000613,1969.0,,-0.308,0.057,-3.56842,0.9846,230,2,,-0.463,0.384
117,House,21754,71,34,CA,100,,,"GOMEZ, Jimmy",G000585,1974.0,,-0.587,-0.117,-2.71567,0.98811,227,1,,-0.394,-0.353
117,House,21930,71,10,CA,100,,,"HARDER, Josh",H001090,1986.0,,-0.375,0.724,-3.97695,0.98278,229,1,,-0.342,0.596
117,House,21939,71,49,CA,100,,,"LEVIN, Mike",L000593,1978.0,,-0.367,0.156,-3.16012,0.98635,230,2,,-0.463,0.384
117,House,21954,71,45,CA,100,,,"PORTER, Katie",P000618,1974.0,,-0.185,-0.006,-17.09026,0.92839,230,3,,-0.226,-0.228
117,House,21988,71,25,CA,200,,,"GARCIA, Mike",G000061,1976.0,,0.381,0.152,-32.46493,0.86728,228,15,,0.364,0.094
117,House,22126,71,53,CA,100,,,"JACOBS, Sara",J000305,1989.0,,-0.394,-0.349,-1.91203,0.99169,229,0,,-0.395,-0.352
117,House,22129,71,39,CA,200,,,"KIM, Young",K000397,1962.0,,0.263,0.208,-28.35145,0.88259,227,11,,0.27,0.191
117,House,22145,71,8,CA,200,,,"OBERNOLTE, Jay",O000019,1970.0,,0.314,0.498,-23.43063,0.90152,226,13,,0.319,0.484
117,House,22152,71,48,CA,200,,,"STEEL, Michelle",S001135,1955.0,,0.313,0.53,-20.14021,0.91364,223,11,,0.308,0.536
117,House,29106,71,43,CA,100,,,"WATERS, Maxine",W000187,1938.0,,-0.653,-0.072,-4.31269,0.98093,224,2,,-0.353,-0.328
117,House,29312,71,18,CA,100,,,"ESHOO, Anna Georges",E000215,1942.0,,-0.381,-0.423,-5.5275,0.97594,227,2,,-0.302,-0.047
117,House,29317,71,40,CA,100,,,"ROYBAL-ALLARD, Lucille",R000486,1941.0,,-0.47,-0.185,-3.15232,0.98633,229,1,,-0.297,-0.282
117,House,29323,71,42,CA,200,,,"CALVERT, Ken",C000059,1953.0,,0.35,0.224,-19.41702,0.91661,223,8,,0.362,0.536
117,House,29504,71,19,CA,100,,,"LOFGREN, Zoe",L000397,1947.0,,-0.402,-0.442,-6.51666,0.97182,228,2,,-0.397,0.085
117,House,29707,71,30,CA,100,,,"SHERMAN, Brad",S000344,1954.0,,-0.342,-0.146,-3.77215,0.98366,229,2,,-0.422,0.199
117,House,29778,71,13,CA,100,,,"LEE, Barbara",L000551,1946.0,,-0.682,-0.585,-3.11338,0.98644,228,1,,-0.559,-0.31
117,House,29901,71,5,CA,100,,,"THOMPSON, Michael",T000460,1951.0,,-0.395,0.067,-7.74384,0.96675,229,4,,-0.245,0.211
117,House,29903,71,32,CA,100,,,"NAPOLITANO, Grace Flores",N000179,1936.0,,-0.448,-0.248,-3.19495,0.98615,229,1,,-0.38,-0.195
117,House,20704,62,5,CO,200,,,"LAMBORN, Doug",L000564,1954.0,,0.677,0.198,-20.43217,0.91392,227,10,,0.624,0.095
117,House,20705,62,7,CO,100,,,"PERLMUTTER, Ed",P000593,1953.0,,-0.282,0.077,-4.59831,0.98021,230,3,,-0.377,0.283
117,House,21510,62,4,CO,200,,,"BUCK, Kenneth Robert",B001297,1959.0,,0.73,-0.453,-32.48978,0.86035,216,18,,0.648,-0.444
117,House,21912,62,6,CO,100,,,"CROW, Jason",C001121,1979.0,,-0.274,0.379,-5.94179,0.97439,229,2,,-0.377,0.283
117,House,21948,62,2,CO,100,,,"NEGUSE, Joseph",N000191,1984.0,,-0.424,-0.417,-3.39584,0.98534,230,2,,-0.297,-0.282
117,House,22103,62,3,CO,200,,,"BOEBERT, Lauren",B000825,1986.0,,0.778,-0.438,-25.78635,0.89034,222,14,,0.786,-0.448
117,House,29710,62,1,CO,100,,,"DeGETTE, Diana",D000197,1957.0,,-0.431,-0.311,-4.35517,0.98116,229,2,,-0.284,-0.158
117,House,20706,1,2,CT,100,,,"COURTNEY, Joe",C001069,1953.0,,-0.344,0.015,-4.28616,0.98154,230,2,,-0.335,-0.204
117,House,20907,1,4,CT,100,,,"HIMES, James A.",H001047,1966.0,,-0.243,-0.235,-3.51755,0.98476,229,2,,-0.292,0.046
117,House,21931,1,5,CT,100,,,"HAYES, Jahana",H001081,1973.0,,-0.367,-0.023,-12.70736,0.94625,230,6,,-0.34,0.004
117,House,29109,1,3,CT,100,,,"DeLAURO, Rosa L.",D000216,1943.0,,-0.415,-0.117,-5.21525,0.97739,228,4,,-0.351,0.029
117,House,29908,1,1,CT,100,,,"LARSON, John B.",L000557,1948.0,,-0.397,-0.052,-3.94955,0.98252,224,2,,-0.334,-0.206
117,House,21706,11,1,DE,100,,,"BLUNT ROCHESTER, Lisa",B001303,1962.0,,-0.334,-0.128,-3.96469,0.98284,229,2,,-0.559,-0.31
117,House,20316,43,25,FL,200,,,"DIAZ-BALART, Mario",D000600,1961.0,,0.281,0.125,-33.04876,0.86451,227,14,,0.295,0.34
117,House,20504,43,23,FL,100,,,"WASSERMAN SCHULTZ, Debbie",W000797,1966.0,,-0.42,0.068,-9.41265,0.9599,230,3,,-0.256,-0.268
117,House,20708,43,14,FL,100,,,"CASTOR, Kathy",C001066,1966.0,,-0.438,0.045,-3.0341,0.98678,228,2,,-0.429,0.076
117,House,20709,43,16,FL,200,,,"BUCHANAN, Vernon G.",B001260,1951.0,,0.36,-0.126,-25.8351,0.89198,226,8,,0.387,0.194
117,House,20758,43,12,FL,200,,,"BILIRAKIS, Gus",B001257,1963.0,,0.404,0.026,-17.4391,0.92542,225,5,,0.399,0.286
117,House,20909,43,8,FL,200,,,"POSEY, Bill",P000599,1947.0,,0.524,-0.327,-33.47073,0.8612,224,13,,0.582,-0.328
117,House,20959,43,22,FL,100,,,"DEUTCH, Theodore E. (Ted)",D000610,1966.0,,-0.4,-0.092,-3.14409,0.98612,225,2,,-0.43,0.077
117,House,21116,43,11,FL,200,,,"WEBSTER, Daniel A.",W000806,1949.0,,0.509,-0.047,-20.90224,0.89478,188,9,,0.545,-0.052
117,House,21118,43,24,FL,100,,,"WILSON, Frederica",W000808,1942.0,,-0.478,-0.015,-3.0487,0.98678,229,2,,-0.683,-0.031
117,House,21321,43,21,FL,100,,,"FRANKEL, Lois",F000462,1948.0,,-0.399,-0.085,-3.34936,0.98542,228,2,,-0.354,-0.326
117,House,21712,43,13,FL,100,,,"CRIST, Charlie Joseph Jr.",C001111,1956.0,,-0.224,0.045,-4.29867,0.98124,227,2,,-0.274,0.055
117,House,21713,43,10,FL,100,,,"DEMINGS, Valdez Butler",D000627,1957.0,,-0.341,-0.088,-4.27732,0.98157,230,3,,-0.441,0.432
117,House,21714,43,2,FL,200,,,"DUNN, Neal Patrick",D000628,1953.0,,0.528,0.262,-21.65705,0.90665,221,6,,0.477,0.732
117,House,21719,43,1,FL,200,,,"GAETZ, Matthew L. II",G000578,1982.0,,0.628,-0.608,-40.61166,0.83144,220,16,,0.646,-0.748
117,House,21732,43,5,FL,100,,,"LAWSON, Alfred Jr.",L000586,1948.0,,-0.258,0.074,-6.5163,0.97195,229,3,,-0.586,0.297
117,House,21735,43,18,FL,200,,,"MAST, Brian Jeffery",M001199,1980.0,,0.44,-0.335,-44.90028,0.81539,220,24,,0.53,-0.377
117,House,21738,43,7,FL,100,,,"MURPHY, Stephanie",M001202,1978.0,,-0.159,0.086,-13.06635,0.94077,214,5,,-0.187,0.081
117,House,21744,43,4,FL,200,,,"RUTHERFORD, John Henry",R000609,1952.0,,0.404,0.157,-43.51697,0.82555,227,16,,0.505,-0.012
117,House,21746,43,9,FL,100,,,"SOTO, Darren Michael",S001200,1978.0,,-0.379,0.121,-3.09782,0.98656,229,1,,-0.301,-0.048
117,House,21971,43,17,FL,200,,,"STEUBE, William",S001214,1978.0,,0.675,-0.336,-23.81141,0.90083,228,11,,0.762,-0.237
117,House,21981,43,6,FL,200,,,"WALTZ, Michael",W000823,1974.0,,0.42,-0.115,-18.71021,0.92055,226,4,,0.448,0.22
117,House,22107,43,3,FL,200,,,"CAMMACK, Kat",C001039,1988.0,,0.665,-0.177,-19.6751,0.91767,229,8,,0.66,-0.182
117,House,22111,43,19,FL,200,,,"DONALDS, Byron",D000032,1978.0,,0.717,-0.076,-15.39181,0.93359,224,6,,0.712,-0.083
117,House,22116,43,15,FL,200,,,"FRANKLIN, C. Scott",F000472,1964.0,,0.575,0.096,-14.61098,0.93713,225,5,,0.578,0.09
117,House,22118,43,26,FL,200,,,"GIMENEZ, Carlos A.",G000593,1954.0,,0.252,0.178,-33.90267,0.86295,230,13,,0.253,0.172
117,House,22150,43,27,FL,200,,,"SALAZAR, Maria Elvira",S000168,1961.0,,0.255,0.091,-29.51281,0.87338,218,15,,0.25,0.104
117,House,29337,43,20,FL,100,,,"HASTINGS, Alcee Lamar",H000324,1936.0,,-0.564,0.157,-1.0145,0.988,84,0,,-0.567,-0.227
117,House,20321,44,13,GA,100,,,"SCOTT, David",S001157,1945.0,,-0.302,0.163,-4.57042,0.97962,222,1,,-0.397,0.085
117,House,20712,44,4,GA,100,,,"JOHNSON, Hank",J000288,1954.0,,-0.468,0.014,-3.73653,0.98353,225,3,,-0.422,0.2
117,House,21123,44,8,GA,200,,,"SCOTT, Austin",S001189,1969.0,,0.566,0.199,-13.05002,0.9403,212,5,,0.536,0.202
117,House,21513,44,1,GA,200,,,"CARTER, Buddy",C001103,1957.0,,0.585,0.266,-11.35182,0.94079,186,4,,0.621,0.572
117,House,21514,44,10,GA,200,,,"HICE, Jody Brownlow",H001071,1960.0,,0.793,-0.153,-18.90893,0.91581,215,10,,0.771,-0.38
117,House,21515,44,11,GA,200,,,"LOUDERMILK, Barry D.",L000583,1963.0,,0.693,-0.001,-9.50941,0.95654,214,3,,0.716,0.106
117,House,21516,44,12,GA,200,,,"ALLEN, Rick W.",A000372,1951.0,,0.69,0.288,-13.12516,0.94358,226,7,,0.822,0.522
117,House,21717,44,3,GA,200,,,"FERGUSON, Anderson Drew IV",F000465,1967.0,,0.601,0.116,-22.80729,0.9036,225,12,,0.527,-0.001
117,House,21944,44,6,GA,100,,,"McBATH, Lucy",M001208,1960.0,,-0.264,0.405,-5.88417,0.97474,230,3,,-0.408,0.744
117,House,22104,44,7,GA,100,,,"BOURDEAUX, Carolyn",B001312,1970.0,,-0.254,0.543,-10.12065,0.95695,230,3,,-0.254,0.543
117,House,22110,44,9,GA,200,,,"CLYDE, Andrew S.",C001116,1963.0,,0.812,-0.165,-15.90474,0.92772,212,9,,0.814,-0.176
117,House,22121,44,14,GA,200,,,"GREENE, Marjorie Taylor",G000596,1974.0,,0.8,-0.6,-20.60907,0.9121,224,11,,1.0,-0.03
117,House,22156,44,5,GA,100,,,"WILLIAMS, Nikema",W000788,1978.0,,-0.554,-0.307,-1.75261,0.99238,229,0,,-0.559,-0.31
117,House,29339,44,2,GA,100,,,"BISHOP, Sanford Dixon, Jr.",B000490,1947.0,,-0.283,0.462,-7.56464,0.96722,227,3,,-0.548,0.483
117,House,20322,82,1,HI,100,,,"CASE, Ed",C001055,1952.0,,-0.196,-0.118,-13.61393,0.94179,227,4,,-0.159,0.027
117,House,22128,82,2,HI,100,,,"KAHELE, Kaialiʻi",K000396,1974.0,,-0.394,-0.349,-1.91171,0.99161,227,0,,-0.395,-0.352
117,House,21920,63,1,ID,200,,,"FULCHER, Russell",F000469,1973.0,,0.637,0.046,-14.84658,0.92633,194,7,,0.717,0.199
117,House,29910,63,2,ID,200,,,"SIMPSON, Michael K.",S001148,1950.0,,0.297,0.287,-29.93998,0.86771,211,15,,0.274,0.386
117,House,20749,21,11,IL,100,,,"FOSTER, Bill",F000454,1955.0,,-0.229,-0.224,-5.89885,0.97457,229,2,,-0.528,-0.013
117,House,20954,21,5,IL,100,,,"QUIGLEY, Mike",Q000023,1958.0,,-0.322,-0.278,-3.30381,0.98568,229,1,,-0.466,0.08
117,House,21128,21,16,IL,200,,,"KINZINGER, Adam",K000378,1978.0,,0.266,0.318,-36.66647,0.83249,200,13,,0.186,0.384
117,House,21326,21,10,IL,100,,,"SCHNEIDER, Brad",S001190,1961.0,,-0.177,-0.183,-10.18519,0.9565,229,5,,-0.431,0.613
117,House,21328,21,13,IL,200,,,"DAVIS, Rodney",D000619,1970.0,,0.272,0.178,-27.31181,0.88122,216,13,,0.243,0.217
117,House,21329,21,17,IL,100,,,"BUSTOS, Cheri",B001286,1961.0,,-0.239,0.041,-6.24317,0.97311,229,2,,-0.286,0.315
117,House,21371,21,2,IL,100,,,"KELLY, Robin L.",K000385,1956.0,,-0.461,-0.006,-3.67268,0.98402,228,2,,-0.588,-0.099
117,House,21519,21,12,IL,200,,,"BOST, Mike",B001295,1960.0,,0.272,0.472,-27.72734,0.87901,215,18,,0.272,0.269
117,House,21562,21,18,IL,200,,,"LaHOOD, Darin",L000585,1968.0,,0.465,0.18,-12.57404,0.94634,228,5,,0.469,0.506
117,House,21730,21,8,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973.0,,-0.317,-0.109,-3.30837,0.98566,229,2,,-0.38,-0.195
117,House,21906,21,6,IL,100,,,"CASTEN, Sean",C001117,1971.0,,-0.391,0.145,-12.69777,0.94629,230,5,,-0.345,-0.536
117,House,21921,21,4,IL,100,,,"GARCÍA, Jesús",G000586,1956.0,,-0.447,-0.79,-3.22168,0.98603,229,1,,-0.414,-0.834
117,House,21979,21,14,IL,100,,,"UNDERWOOD, Lauren",U000040,1986.0,,-0.552,0.634,-4.52863,0.9805,230,3,,-0.548,0.57
117,House,22138,21,15,IL,200,,,"MILLER, Mary E.",M001211,1959.0,,0.747,-0.291,-19.11779,0.91416,213,8,,0.746,-0.301
117,House,22144,21,3,IL,100,,,"NEWMAN, Marie",N000192,1964.0,,-0.677,-0.027,-1.91271,0.99168,229,0,,-0.683,-0.031
117,House,29346,21,1,IL,100,,,"RUSH, Bobby L.",R000515,1946.0,,-0.479,-0.203,-2.7066,0.9883,230,1,,-0.683,-0.031
117,House,29717,21,7,IL,100,,,"DAVIS, Danny K.",D000096,1941.0,,-0.486,-0.263,-1.85219,0.99173,223,0,,-0.549,-0.37
117,House,29911,21,9,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944.0,,-0.606,-0.269,-3.02274,0.9866,224,1,,-0.395,-0.352
117,House,20757,22,7,IN,100,,,"CARSON, André",C001072,1974.0,,-0.431,0.058,-2.95002,0.9872,229,1,,-0.393,-0.354
117,House,21132,22,8,IN,200,,,"BUCSHON, Larry",B001275,1962.0,,0.409,0.258,-13.40757,0.94215,225,5,,0.428,0.33
117,House,21330,22,2,IN,200,,,"WALORSKI, Jackie",W000813,1963.0,,0.427,0.328,-11.98518,0.94922,230,3,,0.431,0.503
117,House,21702,22,3,IN,200,,,"BANKS, James E.",B001299,1979.0,,0.64,-0.012,-20.45207,0.90845,213,8,,0.643,-0.103
117,House,21725,22,9,IN,200,,,"HOLLINGSWORTH, Joseph Albert III",H001074,1983.0,,0.417,-0.26,-36.45342,0.85284,229,13,,0.416,-0.315
117,House,21903,22,4,IN,200,,,"BAIRD, James",B001307,1945.0,,0.438,0.622,-14.88076,0.93708,229,6,,0.48,0.44
117,House,21952,22,6,IN,200,,,"PENCE, Gregory",P000615,1956.0,,0.487,0.271,-28.52521,0.88191,227,11,,0.58,0.004
117,House,22142,22,1,IN,100,,,"MRVAN, Frank J.",M001214,1969.0,,-0.292,0.046,-2.78103,0.98788,228,0,,-0.292,0.045
117,House,22151,22,5,IN,200,,,"SPARTZ, Victoria",S000929,1978.0,,0.441,0.105,-14.36771,0.93944,230,5,,0.44,0.102
117,House,21902,31,3,IA,100,,,"AXNE, Cynthia",A000378,1965.0,,-0.241,0.544,-5.49275,0.9764,230,2,,-0.326,0.467
117,House,22113,31,4,IA,200,,,"FEENSTRA, Randy",F000446,1969.0,,0.444,0.235,-14.93008,0.93715,230,5,,0.442,0.232
117,House,22124,31,1,IA,200,,,"HINSON, Ashley",H001091,1983.0,,0.43,-0.208,-32.97035,0.86645,230,14,,0.429,-0.21
117,House,22139,31,2,IA,200,,,"MILLER-MEEKS, Mariannette",M001215,1955.0,,0.259,0.481,-25.25838,0.89513,228,8,,0.258,0.489
117,House,21750,32,4,KS,200,,,"ESTES, Ron",E000298,1956.0,,0.617,0.078,-15.17021,0.93536,227,7,,0.705,0.108
117,House,21914,32,3,KS,100,,,"DAVIDS, Sharice",D000629,1980.0,,-0.248,0.208,-6.45596,0.97232,230,3,,-0.234,0.222
117,House,22130,32,2,KS,200,,,"LATURNER, Jake",L000266,1988.0,,0.518,0.319,-12.25841,0.94765,228,5,,0.52,0.311
117,House,22134,32,1,KS,200,,,"MANN, Tracey",M000871,1976.0,,0.69,0.063,-15.71329,0.93396,230,10,,0.702,0.064
117,House,14854,51,5,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937.0,,0.338,0.114,-24.26563,0.89819,226,11,,0.388,0.449
117,House,20723,51,3,KY,100,,,"YARMUTH, John",Y000062,1947.0,,-0.378,-0.267,-6.96883,0.96923,223,2,,-0.247,-0.109
117,House,20916,51,2,KY,200,,,"GUTHRIE, Brett",G000558,1964.0,,0.42,0.274,-13.243,0.94405,230,6,,0.39,0.374
117,House,21333,51,6,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973.0,,0.487,0.303,-12.76179,0.9451,226,6,,0.428,0.367
117,House,21565,51,1,KY,200,,,"COMER, James",C001108,1972.0,,0.601,-0.016,-30.06948,0.87593,227,18,,0.483,0.001
117,House,31102,51,4,KY,200,,,"MASSIE, Thomas",M001184,1971.0,,0.681,-0.732,-45.3745,0.82025,229,20,,0.683,-0.731
117,House,20759,45,1,LA,200,,,"SCALISE, Steve",S001176,1965.0,,0.559,0.157,-12.64283,0.94583,227,3,,0.482,0.471
117,House,21137,45,2,LA,100,,,"RICHMOND, Cedric",R000588,1973.0,,-0.486,0.332,-0.00248,0.99982,14,0,,-0.387,-0.04
117,House,21523,45,6,LA,200,,,"GRAVES, Garret",G000577,1972.0,,0.458,-0.049,-18.11554,0.92198,223,7,,0.418,0.315
117,House,21724,45,3,LA,200,,,"HIGGINS, Clay",H001077,1961.0,,0.584,-0.154,-25.44432,0.85868,167,11,,0.632,-0.238
117,House,21727,45,4,LA,200,,,"JOHNSON, Mike",J000299,1972.0,,0.562,-0.043,-17.48064,0.92121,213,9,,0.616,0.026
117,House,22157,45,5,LA,200,,,"LETLOW, Julia",L000595,1981.0,,0.437,0.769,-12.54456,0.9125,137,3,,0.435,0.766
117,House,22158,45,2,LA,100,,,"CARTER, Troy",C001125,1963.0,,-0.574,-0.352,-1.04714,0.99061,111,0,,-0.588,-0.36
117,House,20920,2,1,ME,100,,,"PINGREE, Chellie",P000597,1955.0,,-0.42,-0.395,-6.01885,0.97395,228,1,,-0.322,-0.193
117,House,21923,2,2,ME,100,,,"GOLDEN, Jared",G000592,1982.0,,-0.112,0.322,-48.25925,0.79115,206,21,,-0.094,0.221
117,House,14873,52,5,MD,100,,,"HOYER, Steny Hamilton",H000874,1939.0,,-0.38,0.118,-3.20615,0.98579,224,2,,-0.441,0.432
